date,sea,htype,percent,water temperature,salt,temperature,air press,wind direction,wind speed,max wind,precipitation_busan,freq
2018-09-06,부산 오륙도,유령해파리_강독성,4.23,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 영도,유령해파리_강독성,4.23,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-06,부산 기장 원전고리,보름달물해파리_약독성,16.4,23.347916666666666,30.317440476190477,24.387619047619047,1006.8444642857143,7.363095238095236,2.6141666666666667,3.8866666666666667,1293.102057,1
2018-09-13,부산 다대항,유령해파리_강독성,4.4,21.78154761904762,31.738273809523808,22.47482142857143,1015.787619047619,11.547619047619047,2.770059523809524,4.526904761904762,1293.102057,1
2018-09-20,부산 영도,유령해파리_강독성,3.9,22.33672619047619,31.803630952380953,23.26702380952381,1014.7014285714287,9.43452380952381,2.0404166666666663,3.1138690476190476,1293.102057,1
2018-09-20,부산 가덕도 눌차만,보름달물해파리_약독성,11.71,22.33672619047619,31.803630952380953,23.26702380952381,1014.7014285714287,9.43452380952381,2.0404166666666663,3.1138690476190476,1293.102057,1
2018-09-20,부산 생도,보름달물해파리_약독성,11.71,22.33672619047619,31.803630952380953,23.26702380952381,1014.7014285714287,9.43452380952381,2.0404166666666663,3.1138690476190476,1293.102057,2
2018-09-20,부산 영도,노무라입깃해파리_강독성,24.39,22.33672619047619,31.803630952380953,23.26702380952381,1014.7014285714287,9.43452380952381,2.0404166666666663,3.1138690476190476,1293.102057,1
2018-09-20,부산 청사포,노무라입깃해파리_강독성,24.39,22.33672619047619,31.803630952380953,23.26702380952381,1014.7014285714287,9.43452380952381,2.0404166666666663,3.1138690476190476,1293.102057,1
2018-10-04,부산 청사포,유령해파리_강독성,3.33,21.7897619047619,32.59898809523809,19.484880952380955,1015.0035119047619,10.678571428571429,2.4790476190476194,3.98375,1293.102057,1
2018-10-04,부산 동삼동,유령해파리_강독성,3.33,21.7897619047619,32.59898809523809,19.484880952380955,1015.0035119047619,10.678571428571429,2.4790476190476194,3.98375,1293.102057,1
2018-10-04,부산 생도,보름달물해파리_약독성,9.44,21.7897619047619,32.59898809523809,19.484880952380955,1015.0035119047619,10.678571428571429,2.4790476190476194,3.98375,1293.102057,1
2018-10-04,부산 송정,노무라입깃해파리_강독성,21.11,21.7897619047619,32.59898809523809,19.484880952380955,1015.0035119047619,10.678571428571429,2.4790476190476194,3.98375,1293.102057,1
2018-10-04,부산 오륙도,노무라입깃해파리_강독성,21.11,21.7897619047619,32.59898809523809,19.484880952380955,1015.0035119047619,10.678571428571429,2.4790476190476194,3.98375,1293.102057,1
2018-10-04,부산 동삼동,노무라입깃해파리_강독성,21.11,21.7897619047619,32.59898809523809,19.484880952380955,1015.0035119047619,10.678571428571429,2.4790476190476194,3.98375,1293.102057,1
2018-10-04,부산 다대항,노무라입깃해파리_강독성,21.11,21.7897619047619,32.59898809523809,19.484880952380955,1015.0035119047619,10.678571428571429,2.4790476190476194,3.98375,1293.102057,1
2018-10-11,부산 오륙도송정,노무라입깃해파리_강독성,16.46,21.078750000000003,32.24619047619048,19.266071428571426,1014.796130952381,10.553571428571429,2.763154761904762,4.401369047619047,1293.102057,1
